"Data Source","世界发展指标",

"Last Updated Date","2022-02-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"爱沙尼亚","EST","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7965786192237","10.8095335807178","10.3228749641539","15.7345930958516","22.2268235708232","20.5673719991147","20.6758796675053","23.6519317777719","22.7094935675944","21.888272821577","17.934531660913","18.1714640035259","16.936854426037","20.461630189229",
"埃塞俄比亚","ETH","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.06879226701904","5.43459776976932","4.90981718333464","2.23975330750211","3.44887816659595","1.84884949179386","9.1297988409273","6.19438604557726","6.82501514092337","5.83079825995047","13.6451497439934","9.42339238421805","13.0956089724657",
"欧洲联盟","EUU","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.5537454724463","15.2955967255464","16.8672596266998","16.6613491223865","15.9719813322894","16.4161860261873","16.3877825054503","16.5167380650107","17.2453918444418","17.5022098255476","15.9607090838083","15.6223328709243","16.2139950393402","16.1042856366739",
"脆弱和受衝突影響的情況下","FCS","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.48030234370115","","","","5.38752350881078",
"芬兰","FIN","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.7676033036491","21.487178713902","18.015460530635","13.1465805728136","11.0750000596311","10.4735919656133","9.02392904048379","10.0520601674833","10.1842021749799","10.0522849074707","9.65603850704483","9.01758310904837","9.21454108108297","9.98225548064024",
"斐济","FJI","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.95530038506837","5.06710109041073","4.19165018517687","4.33337744739744","2.38863544961388","2.37521082073091","2.58623733029265","2.05769971639598","2.70652141509149","3.52857730216506","3.80949062194118","22.0013001991684","",
"法国","FRA","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.0995373998856","21.4329209937192","24.0914874969399","26.2948268133669","25.0896231465001","26.6626599653069","27.1559981471937","27.4407040842513","28.1846094965994","27.9094614485092","25.9970053258761","25.9170337172572","26.911444795406","23.144384187318",
"法罗群岛","FRO","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.479344012112998","4.80459781463491","0.637987540961418","","","","","","","","","","","",
"密克罗尼西亚联邦","FSM","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"加蓬","GAB","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"英国","GBR","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.8645976706169","20.6006208128329","20.4516083146241","23.2864741654539","23.2889306751297","23.4467999859733","23.5743828084354","22.1921749038738","22.3227525361869","23.545901668317","22.6067215780448","22.3195577196817","23.0832621600835","22.9971626809682",
"格鲁吉亚","GEO","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.120193090679","2.03326337550975","1.50732975002803","2.49354217808334","2.53840264395484","3.07726534526789","5.78904601281575","3.44844218115399","2.96654614559471","3.12340503752556","2.56300894073262","2.24974765119629",
"加纳","GHA","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.39995344369692","1.70074035426086","7.59339411863775","5.0989984437137","6.74337948361878","7.57797383198826","2.29789787588062","4.42586896014019","8.3022122822353","1.13778737988711","",
"直布罗陀","GIB","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"几内亚","GIN","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.49689065214278","5.08202390735301","0.959602475221961","0.899973972997359","","","","",
"冈比亚","GMB","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.04376187233432","0.175000963661694","3.42129335446795","0","1.06495043218517","0","0.360382108493982","1.74182210787467","0.0409548386308044","0.886698821678881",
"几内亚比绍共和国","GNB","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"赤道几内亚","GNQ","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"希腊","GRC","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.11321681698697","10.8496240915962","12.2252278585951","11.5945305989184","11.2501391133257","10.1431848809293","8.46757620958061","11.4962889763118","12.9089717103583","13.7095688723184","12.1089581422225","12.9497783847385","12.5148200329173","13.2489767944886",
"格林纳达","GRD","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.02697477582868","1.85148758878112","3.29060435117793","2.77587878844813","15.6507433349429","5.97494022474355","32.2183778993899","7.16502960454243","12.7236221520616","11.4444477633546","2.97590825166087",
"格陵兰","GRL","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.1048142280154","4.27238846585734","1.63644424380127","47.2718691526033","8.70905656184894","47.2859250261313","1.46112006133044","1.0426605921605","78.4765560170308","4.80662318015832","4.33720005476251","1.70925276782657","","",
"危地马拉","GTM","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.67623291097029","4.33437075004206","4.81668311027732","6.33676008774314","4.97164175881669","5.07039717229446","5.14501127903618","5.38678239318755","5.47616360866136","5.81589614482778","5.34357318385848","5.31041189743525","4.91934670479851","6.05086238750235",
"关岛","GUM","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"圭亚那","GUY","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.34342974829377","0.110975926034094","0.0413257730083593","0.189114950894458","0.230409935780988","0.123526346745029","0.296978499298208","0.217317494688255","0.177562735337111","0.197005817775595","0.0907393367493968","0.215506908061782","0.300824811007297","0.34232642093802",
"高收入国家","HIC","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.5001493434004","19.9648794096571","21.2779212801981","20.6062874743174","18.7675918527144","18.6151337750357","18.5308407763677","18.6088407384998","19.4870463090256","19.7464719090078","20.1425959807608","19.9721144726333","20.2394641541992","21.7008102730243",
"中国香港特别行政区","HKG","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.6177521071627","24.3902497112609","33.7878947030933","36.7952076072287","20.8091031150824","18.4953546959419","13.9010470850508","11.3906374534863","12.3027207442366","13.4708089120624","61.5540299628805","64.652591722106","65.5639955251094","69.6468922291522",
"洪都拉斯","HND","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.43686697923821","","2.31205719966369","2.63147114087248","1.72757970798723","2.7952229709648","","2.57963600615303","1.30847132212575","2.83717178643161","3.12358542760419","1.96264417728275","1.96086896100823","",
"重债穷国 (HIPC)","HPC","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.34035109441015","6.56201225251255","7.53266261048127","5.58884163178254","5.98213540513647","4.73110313620812","4.66287306627264","3.99938222112163","4.73731763276611","4.1616593894065","",
"克罗地亚","HRV","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.50048667884761","9.51893647851703","11.308245738374","10.1821117976556","8.6911061420932","11.8120562393817","12.4934897068661","10.4389657673406","10.7064204918349","14.4016891008393","8.73481969835328","8.83744080236021","8.28926915931953","9.68003655021513",
"海地","HTI","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"匈牙利","HUN","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.0009524000825","24.9655356121872","26.7277627086041","25.9226078982661","25.179346727205","21.219603503669","19.3688763693254","16.6901898766867","17.0832312358383","17.5590846518589","17.1828670368176","16.8099246192163","17.3630454904229","17.4257379528362",
"只有IBRD","IBD","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.9291694800899","20.2337438999525","19.9897387215123","18.2159617861917","19.2751616525526","19.9767375046825","19.8592767400216","20.9554641575521","20.7415609663373","21.344427389774","21.5813339273342","21.9490875261682","23.1144041137007",
"IBRD与IDA","IBT","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.2817367580447","19.2120462584771","18.8483879175479","17.475540796927","18.4905939863926","19.255854961986","19.1709270143688","20.2557642914457","20.1162195250035","20.6404637848398","20.8353346390399","21.1748087098639","22.5426430088081",
"IDA總","IDA","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.79936042049466","1.71166647295566","2.64069563674008","3.39188833843602","3.3068133966335","3.76489408792754","5.28794989921272","4.82119876662332","3.39933787216453","3.40052369720357","3.20178289321352","",
"IDA混合","IDB","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.76205544339203","1.65639216178492","1.44827721645441","1.97201459932591","2.85026479584634","2.16074156996438","7.00998476775356","3.12424296661833","2.52529691414943","2.30427921846688","2.68691945657265","4.18759610863423",
"印度尼西亚","IDN","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0771210590622","10.6359926659792","10.6778139402972","9.56618288100158","9.28173399648872","8.88659170794822","7.99841808419924","8.45453824833852","8.21282421793582","8.09203020185424","8.425021432485",
"只有IDA","IDX","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.43355217453296","2.82142512273936","1.74789163986076","3.96219173348902","5.05560633088146","3.73417874104466","","4.23943921831797","5.81606351121206","4.03347057142493","4.28014660320741","3.61048139272202","",
"马恩岛","IMN","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"印度","IND","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.56530523971965","7.72334085098541","7.86856494270036","7.69991797564744","8.86996664212667","9.21716619582297","8.02187891163427","7.66035725750757","7.36067296020772","9.04035565070351","10.2234992209606","11.0322567533554",
"未分类国家","INX","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"爱尔兰","IRL","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.7746877472268","28.8695914918791","26.4859873453595","22.9129366008807","24.9063421587838","25.5853558762819","24.9837353331265","24.9186956554645","28.3387250010026","32.8415855033514","29.1876656930992","24.8187168809959","25.9724053293473","25.6639407900559",
"伊朗伊斯兰共和国","IRN","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.16820070169518","","1.5477206938332","1.54524016817422","1.43263391074716","1.39875264098392","1.36325565182927","0.724689496170348","","",
"伊拉克","IRQ","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"冰岛","ISL","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.7119841477488","40.8871525246461","31.5381179552461","21.1566266629377","21.0526344244874","15.3935180722162","15.7350978967439","17.1233943355823","20.1393872894029","23.3892316380761","26.3759849820521","23.4733650208188","38.0792036344409","27.9573128167609",
"以色列","ISR","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.62627348411965","17.0560012007478","23.3961327354591","19.3751872634769","18.3983611945413","19.8913889794949","19.034818930691","19.4125897529755","22.8957270297858","21.8134039268515","21.066975909014","22.5359225619068","23.090928602753","28.1969360041486",
"意大利","ITA","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.10897783420695","7.15778383172015","8.2472796027124","8.01443317446904","7.96941897525704","7.59295957656012","7.77047168516538","7.73541381813143","8.15090145158339","8.28954046837494","7.80431321943657","7.47553210223312","7.75677037440353","8.89166730786582",
"牙买加","JAM","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9519061691448","1.92338194635811","2.97040984370225","7.33193999745729","2.07942680360149","3.56695255158521","4.5720563430337","1.0360849583215","4.12750720744908","5.73932623740807","7.97852059268185","2.97767745224916","",
"约旦","JOR","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.13353515643281","0.917231144901269","1.41391733637994","2.8620532442926","2.55058397756586","2.36779291889971","1.67955761263943","1.80671197995434","2.57704311286181","3.37782671264096","1.81281965612969","1.50858476030993","1.36854376998177","1.54387863853619",
"日本","JPN","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.0190289521668","18.7854957908097","20.4042357269748","19.0810647535391","18.349320924557","18.2015679465684","17.7272093556358","17.7512785703997","18.0189722381602","17.592111146853","17.5655053446371","17.2692411533127","17.0001603218085","18.6010336598209",
"哈萨克斯坦","KAZ","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.6801694899865","35.3576359188482","25.6813417340022","31.0076345784619","38.5350954548471","39.263434263852","43.4296218999082","32.098533508163","24.2104170518968","23.469082717992","29.7211468433786","32.9630949447719",
"肯尼亚","KEN","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.69429135606251","6.06237310187654","6.7169095993288","","","4.06878073598639","","4.36594590059172","7.58603505405666","3.34854901448956","3.61296121831237","4.59251561844472","5.11170800322522",
"吉尔吉斯斯坦","KGZ","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.11850077688499","5.03034659186238","1.23075546892289","3.95316851014958","4.78258871736567","5.43346578761496","2.04825766505484","12.2460200570669","19.6313185184125","17.6123410853407","8.05189014384388","6.7384784154043","8.74655092791846",
"柬埔寨","KHM","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0467976411345569","0.0916500384369508","0.208915165906446","0.153409389666085","0.114782586603598","0.259104006549035","1.21285509845024","0.505628347870631","1.53516035659526","1.85868089809387","1.7423825923641","1.40927887650329","1.19402149535541","2.28307481309953",
"基里巴斯","KIR","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7594846379169","1.38254324650697","2.75944136146927","3.42135841508605","21.5500688969708","","7.67204101181526",
"圣基茨和尼维斯","KNA","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0253906715836056","1.30105192732827","0.116633026069319","35.7676741122623","35.1205966026889","27.6354391081585","23.2803424373246","25.7634742841116","34.6026402064423","","","",
"大韩民国","KOR","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.2249315563315","30.331729871446","32.0634842982516","32.0743978221521","28.1790528727245","28.2174669066179","29.8157801677886","30.058234390695","31.2107771304636","30.5237675760995","32.5456342584256","36.3907057240315","32.4044349374157","35.7085184836732",
"科威特","KWT","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.10999713683862","2.77210790256142","","1.65997571258531","0.133875610285721","0.127428516029017","0.146947065913979","0.203527700712684","4.11697736143305","0.902769489926277","1.34985085328289",
"拉丁美洲与加勒比海地区（不包括高收入）","LAC","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.9147030235352","15.1726788739196","14.5275696963215","14.257106936239","13.8309742419878","14.2017726881034","13.9779118070167","14.5017748212559","15.4592126957487","15.3724242433748","15.0605642025032","14.673470045149","14.97606128826",
"老挝","LAO","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.32582348561568","8.16197335901958","8.77232288985581","9.81360216313641","24.9943425002431","35.1801653800021","33.574100285493","37.9504472156422","38.0167393392894","20.6094639152503","",
"黎巴嫩","LBN","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.04764294542058","3.38861101122034","8.23648872470859","24.1159358680857","2.95056494140819","2.29065525777249","2.67433724590701","2.52116093827186","2.18800853257058","2.82254510014696","7.60952085515313","2.35476095134527","3.89091917978165","5.13649135268421",
"利比里亚","LBR","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"利比亚","LBY","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"圣卢西亚","LCA","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.16735126483854","8.51844542138468","6.26898306984051","4.55869332204724","6.42816143963422","4.56902293922263","14.3387877740996","10.5273205865504","",
"拉丁美洲与加勒比海地区","LCN","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.2502571921618","14.2261447096006","13.6542800686282","13.3582643070715","13.065337618458","13.4956717758019","13.3307368959597","13.8794239543361","14.8100745280856","14.6222629015229","14.2938392219241","14.0885264208667","14.9711006389616",
"最不发达国家：联合国分类","LDC","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.57889994925765","7.86621041821451","7.54445901739667","3.66575197073453","","",
"低收入国家","LIC","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.57749331631659","1.72563317625702","1.54828735178471","","","","","4.90287297189721","2.93459389324734","3.56747763907996","4.26730558032932","5.38544090159268","",
"列支敦士登","LIE","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"斯里兰卡","LKA","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.87768128463671","0.979319728505034","1.1300715848855","1.03549952153054","0.950917409281981","1.03921261803427","0.954465727876334","0.891656313792059","0.943903945783689","1.0199166036451","","1.10210285399795","1.25637119126463",
"中低等收入国家","LMC","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.89762819643798","6.86525980873132","8.10037260533993","8.70865037326863","9.27750303963739","10.3197464187728","10.8053421591242","14.1624557445527","14.8249270234541","16.924742808485","18.5991922446495",
"中低收入国家","LMY","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.0855123364171","20.0184464763675","19.5334514786726","18.0993152131195","19.0834899514331","19.8372123592991","19.721317533049","20.8199118690249","20.6987111036462","21.2966669628352","21.5430279659201","21.9388350661403","23.3472029263206",
"莱索托","LSO","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.212663318829395","0.144839388297307","0.208562084400885","0.657639017205638","0.252942188978079","0.128266217239319",
"後期人口紅利","LTE","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.3610887397999","18.8434486598247","23.8439121339062","23.7220943500216","21.5499575830346","21.2925958525782","21.8742500040406","22.0872836583751","23.6501667662377","23.6891405062916","23.5274470599135","23.336327731702","23.4698281554566","26.1816872859237",
"立陶宛","LTU","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4979507689123","11.8278490131136","10.6029723435394","11.2465255267497","10.6061300289196","11.0380711819963","11.0225071526296","11.1386335015768","12.7802073772205","12.6393857095627","12.5772771643188","12.1009254603939","12.0295687590337","12.0087653362582",
"卢森堡","LUX","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7099336061782","8.01086870784691","10.3198850433453","8.77642655176088","9.04638899115976","8.68039129812516","6.84339534668919","5.9724979001613","7.10632588288817","7.9670482437227","7.1479218830358","6.97321923137911","6.57337436280352","5.621202960111",
"拉脱维亚","LVA","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.50352085032299","7.45271462329946","8.75589110116621","8.45189070868349","9.47080117783092","11.4063694690307","15.4178068047082","17.7270390784344","18.9245033731077","17.240454380241","17.7178806291106","20.5481994106291","17.2174435868122","20.0359068304186",
"中国澳门特别行政区","MAC","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.78177750495031","3.47176649548065","7.03623835312721","0","0","0","","0.163745238383655","0","","","0","0","0",
"圣马丁（法属）","MAF","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"摩洛哥","MAR","高科技出口（占制成品出口的百分比）","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.70391701144681","3.74498477170286","3.86313766098501","4.01860220864729","4.89772824711158","4.40245086954987",
