6.791005394551431209e+02,3.013786200835642148e+01,1.323335377801967752e+03,-2.288622757413825184e+02,6.903434614796610447e+01
5.722246702476722930e+02,5.033857727873670456e+02,1.006489244748181818e+03,-5.745708840158237081e+02,-5.343034057207134424e+01
9.268968694441019807e+02,-3.184672260418323830e+01,1.035816994808048094e+03,-1.455533410012276931e+02,1.240617074378792069e+02
1.800435056542738948e+03,1.325458704614246415e+02,9.948804183394800020e+02,-5.942982527237653585e+02,-1.568039999999999736e+02
1.954670651161751266e+03,7.939939247939652489e+01,9.948804183394800020e+02,-5.942982527237653585e+02,-1.565868783766996444e+02
3.642342253584317859e+02,9.328072111252838567e+02,9.946979999999999791e+02,-5.982990287565883136e+02,-1.568038893669666436e+02
1.335288832043584307e+03,2.919027558128912503e+01,1.028788149869172003e+03,-3.392028202819249145e+02,1.419828297965991624e+02
3.737615018144580290e+02,2.889988179230677190e+00,9.946979999999999791e+02,8.203258658581783038e+02,-1.568039999999999736e+02
6.957631858929630653e+02,7.635226072065040626e+01,9.952831748983520583e+02,-7.718235075596658135e+01,2.031441928032728015e+02
3.655188164524885224e+02,8.071512875643907137e+01,1.133527620346777667e+03,7.942208117354164187e+01,-9.234877891510021186e+01
3.777230658678711279e+02,5.872318725576128600e+02,1.079669197023613151e+03,-2.198675959235294499e+02,-1.568039999999999736e+02
4.325031643870862013e+02,-2.326100460917918866e+01,1.837918131780669910e+03,-5.194529108409019500e+02,-1.428871845769002675e+02
4.076357291552237712e+02,6.599510334592476966e+02,1.123203086898171478e+03,-4.925679732624324743e+02,-1.205085786138934338e+02
4.325031643870862013e+02,-2.326100460917918866e+01,1.837918131780669910e+03,-5.194529108409019500e+02,-1.428871845769002675e+02
3.682313603925367715e+02,-1.648337328174129368e+00,9.962095535687393522e+02,-5.983076400722389963e+02,1.007888667621451987e+03
1.364637179359482843e+03,1.071516784616591167e+02,1.142501923224239135e+03,-4.565439307731861618e+02,-4.778850768093325030e+01
4.281603819769665620e+02,-3.272862673096862096e+01,1.927857352348926270e+03,-5.979652098905354478e+02,-1.568039999999999736e+02
3.618545962175576278e+02,7.405112022875070465e+01,1.119164708316963697e+03,2.556771662768811098e+02,-1.188623555249128998e+02
6.263230334575166580e+02,1.211491813552312067e+02,1.020214992671862888e+03,-4.480334778676726728e+02,3.496625259024033312e+02
2.164531596629290561e+03,-2.350900671977456824e+01,1.012510663387197042e+03,-5.863558287612569302e+02,-1.561613784106106664e+02
1.650808758740102803e+03,-1.556919071402187882e+01,1.044060887849456549e+03,-5.300156600812069883e+02,-1.129360481534305620e+02
3.617879999999999541e+02,-3.568061083817950419e+01,1.159941292824162247e+03,-4.158665200913982289e+02,6.720319056723027416e+02
5.733428124093941278e+02,4.641659005895204473e+02,1.036301865890362251e+03,-5.708324528320356421e+02,2.220963122778503589e+02
6.685372696217388011e+02,-1.552593509282241335e+01,9.973254629605593209e+02,-4.973613414738332494e+01,1.163546607314434311e+01
4.025047846338088675e+02,8.071512875643907137e+01,1.116151814104433470e+03,7.942208117354164187e+01,-9.234877891510021186e+01
3.617879999999999541e+02,-3.591599999999999682e+01,9.946979999999999791e+02,-5.982990950874219607e+02,1.084188103728612077e+03
4.797171043911847050e+02,-3.378544868354921249e+01,9.949804345203413050e+02,8.008344553156385928e+02,-1.561977538586192225e+02
3.617879999999999541e+02,-3.591599999999999682e+01,1.654730705816886939e+03,-1.284291294169311186e+02,-1.568038630369335920e+02
4.067684470312793223e+02,2.884109873015985386e+02,1.274308161721628494e+03,-4.646850160095997921e+02,-4.154849819765385632e+01
5.240036753941689085e+02,1.044715639299374033e+01,1.730771372947974896e+03,-5.160252889124342346e+02,-1.527088368556703131e+02
3.617879999999999541e+02,-3.568061083817950419e+01,9.946979999999999791e+02,8.922246353343169858e+02,-1.567965568846609585e+02
3.663573414165106215e+02,1.676628519259423911e+00,9.947988217605751515e+02,7.122101577018279386e+02,-1.312298518311918372e+02
1.475202283425684755e+03,2.207957987027423883e+02,1.178673720362607583e+03,-5.982932748614007323e+02,-1.568039999999999736e+02
8.126530620874278839e+02,3.441680491979512908e+02,1.166234370318532456e+03,-4.160566962392601340e+02,-1.566516423431679925e+02
4.791378193371186853e+02,1.487543855556278771e+00,9.947988217605751515e+02,7.128989731177025533e+02,-1.478633427561431688e+02
5.522421835336799631e+02,3.261040389691645203e+01,1.016917406869724914e+03,5.347362155389180316e+02,-1.165487896908951910e+02
1.674395936957473168e+03,5.558714771753496819e+00,9.946979999999999791e+02,-1.923324707169540488e+02,-1.568039999999999736e+02
7.545553470081191563e+02,3.441680491979512908e+02,1.276099508293727467e+03,-5.857024711983772249e+02,-1.566516423431679925e+02
4.195353559707301088e+02,7.781263854172609626e+02,1.003701682053981358e+03,-5.296033430045634987e+02,-7.705725612407545100e+01
9.940205870998149749e+02,-7.946884728900755590e+00,1.005950571261951609e+03,3.257228296505471690e+02,-1.531599257461823242e+02
4.206891283741167626e+02,6.863676530786224248e+02,9.979788110327743880e+02,-5.549759413796605259e+02,1.402349956532913211e+01
2.073011716325737325e+03,-3.591599999999999682e+01,1.008677870643635856e+03,-5.403232415601762568e+02,-9.880454694593964859e+01
2.416788000000000466e+03,-3.591599999999999682e+01,9.946979999999999791e+02,-5.983079999999999927e+02,-1.568039999999999736e+02
4.181630456270490868e+02,2.751826540286533032e+02,1.126049467495952513e+03,-4.763033677509251334e+02,3.140083580919094288e+02
3.974715263991244569e+02,-2.322354923324173726e+01,1.096735778379355224e+03,3.877597570562764417e+02,-9.810106424886114951e+00
3.847228900725016274e+02,1.448145289156029776e+02,1.507879880695163138e+03,-5.901189080273927630e+02,1.628674358792343355e+02
1.120724202365461906e+03,-3.284601419609720807e+01,1.000937475062343083e+03,5.940106408683902828e+00,-1.567794752575140365e+02
9.268968694441019807e+02,-4.923324591165904707e+00,1.015697706567069304e+03,-2.192949492603654562e+02,9.826624963607953589e+01
1.475202283425684755e+03,2.207833844119775790e+02,1.178673720362607583e+03,-5.974364590070553049e+02,-1.568039999999999736e+02
5.585641820103659256e+02,-1.115468978678826595e+01,1.048874951554097152e+03,-5.983079999999999927e+02,8.375359898764536410e+02
3.619637756653547740e+02,4.188555445483635822e+02,1.124950854742455476e+03,-2.778464798139852405e+02,-5.671519167943634443e+01
3.905533074168538974e+02,5.276447468987290677e+02,1.012279413313399573e+03,-5.393631257014943685e+02,-9.956898730536691744e+01
1.262554744368454521e+03,-3.300737989951476692e+01,1.141420191535603408e+03,-2.979116370123595630e+02,-5.827190075154916826e+01
6.929538192749409973e+02,2.081838231347726662e+02,1.245491648722283571e+03,-5.069486068974199497e+02,-1.699306500473898041e+01
3.868733518455344438e+02,-6.743262733618298199e+00,1.074464643798804673e+03,4.010468748267751380e+02,-5.247423292528576155e+01
5.154211417323929254e+02,2.645696978175125125e+01,1.354665826749670941e+03,-2.643000099979428796e+02,-9.728669533392420021e+01
5.156122375262299329e+02,1.293261124872766565e+01,1.553277899145099127e+03,-5.367294784812536363e+02,3.909238680563940704e+01
3.847228900725016274e+02,9.907469614800292845e+01,1.523175489907135216e+03,-5.901189080273927630e+02,1.628674358792343355e+02
3.617879999999999541e+02,-3.568061083817950419e+01,1.159941292824162247e+03,-4.182231966588041701e+02,7.209175342454850579e+02
1.210748905696930024e+03,2.333312410473701703e+01,1.104234796373203380e+03,-3.773636448415398377e+02,-1.411423140720751235e+02
3.617879999999999541e+02,-3.591599999999999682e+01,1.654730705816886939e+03,-1.292841970608179736e+02,-1.567794752575140365e+02
3.974715263991244569e+02,4.659532812501071675e+01,1.096069245477594905e+03,5.154101969056354164e+02,-1.148285143217195809e+02
3.662490215931003945e+02,1.139815620442345647e+02,1.114525422502484616e+03,-5.946840661364939251e+02,5.582974712103151660e+02
5.155071458003322959e+02,2.645696978175125125e+01,1.380256394790177637e+03,-2.629346724253499588e+02,-1.126327820687015162e+02
2.326488625890891853e+03,-2.894344415179732266e+01,9.946979999999999791e+02,-5.983079999999999927e+02,-1.424507921914253927e+02
6.490658199120081235e+02,-2.481975816798890833e+01,9.950326432755681481e+02,-4.827916782314690636e+02,7.785930979233618245e+02
8.680817732071682258e+02,-7.946884728900755590e+00,1.005950571261951609e+03,3.922547805730736172e+02,-1.531599257461823242e+02
3.617879999999999541e+02,-3.568285012619983831e+01,1.965223071812103171e+03,-5.979652098905354478e+02,-1.568039999999999736e+02
1.560151241586184597e+03,8.894669137130475178e+01,9.946979999999999791e+02,-4.830460064748307900e+02,7.776777264866963435e+01
1.090308829904775394e+03,3.599989352854084501e+00,1.025543961892942662e+03,-5.982678455867785487e+02,4.436538237826134150e+02
5.271446009261069321e+02,5.951363267503522820e+02,1.012092740889772131e+03,-2.896524817875605322e+02,-1.251005711222180423e+02
1.525126564121546835e+03,1.714113100364788238e+02,1.108747455579901271e+03,-4.857543608485415803e+02,-1.407386620434684232e+02
6.964206249076464701e+02,3.703302402416579753e+02,1.082991149776061093e+03,-4.760922521296059813e+02,-7.527331205361605271e+01
5.746399719751973407e+02,3.966519803320999671e+01,1.628920547994302297e+03,-4.677229520345183573e+02,-7.291804976917197223e+01
1.073473894813301968e+03,2.941420813500202769e+01,1.104234796373203380e+03,-1.793589899528774367e+02,7.736414383536340722e+01
4.207665227987704952e+02,7.781263854172609626e+02,1.001785017585752826e+03,-5.296033430045634987e+02,-7.706314889787344669e+01
